clientid,income,age,loan,default
1683,47770.71142336350,33.9493660898879,5366.868792741490,0
1684,29856.486320495600,18.055874488782100,4731.81686363074,1
1685,21451.4972921461,52.1840196205303,1719.03804390983,0
1686,59673.170447349500,57.2866714606062,7533.679838739880,0
1687,47481.4296397381,20.4952215258963,9402.87611781971,1
1688,36219.7729106992,56.838900666683900,4280.79419881294,0
1689,59458.704343996900,56.4301745630801,1513.3276370025300,0
1690,67010.8409761451,51.522295596078000,11646.910605904100,0
1691,58693.419424817,27.1762848948129,4033.15351918701,0
1692,43041.0413932987,46.998457327485100,2245.50527811304,0
1693,31920.412722975,52.15906047308820,217.18796207658000,0
1694,32771.1254055612,58.932584867347,1853.68197037988,0
1695,55487.14712960650,32.102719482034400,178.692471563294,0
1696,68406.8071702495,46.0562726054341,2491.4608613576400,0
1697,37277.1230572835,28.354908418376000,4242.64064753559,0
1698,39762.5265805982,25.669949863571700,3809.3471551494600,0
1699,41674.2431395687,54.6583339176141,3203.2046561695600,0
1700,25789.742025081100,45.3162111518905,4442.3317798669700,0
1701,24575.0598888844,36.690029055345800,1667.7487671760100,0
1702,58082.360103726400,60.156327033881100,9175.66731776003,0
1703,67881.8804956973,53.26011154428120,10503.5712534477,0
1704,50115.05489703270,26.7789781559259,3447.00215249966,0
1705,40443.2036262006,33.6592989233322,1857.25232688308,0
1706,65824.83738195150,19.673241277691000,154.945616250235,0
1707,51199.8698394746,22.403576805722000,4064.8180932401900,0
1708,67032.2894630954,44.3261667871848,5487.820265810830,0
1709,42205.6829021312,23.4349054512568,2444.73719560844,0
1710,37730.3621079773,52.4298810074106,5273.55935226625,0
1711,47398.3110440895,50.173426982481000,9041.87883545742,0
1712,48933.209693059300,50.065782949794100,5071.3718912882200,0
1713,53078.8558349013,49.17618969455360,10566.3538692233,0
1714,53236.992999445600,57.9326121918857,703.602197848316,0
1715,58121.954689268,58.363808711525100,5161.1074086113600,0
1716,57261.151394341100,40.2325591379777,2527.7559225466600,0
1717,52102.5909041055,19.372464833315500,8799.819841916750,1
1718,45165.9259549342,37.9000043827109,5534.5507976726,0
1719,58809.2924724333,37.459188552573300,5470.58784591839,0
1720,36598.340473137800,41.9621296385303,6849.2948103027,0
1721,62096.282611601100,25.0234321518801,8034.74777409028,1
1722,68114.0709831379,47.19519398175180,4325.09926791081,0
1723,67978.4668539651,23.456651375163300,7382.502551328310,0
1724,26615.5242966488,53.3503221618012,3458.19361435323,0
1725,51254.37000999230,50.649407097604100,8747.20862916447,0
1726,34428.9726391435,27.3684103004634,6016.61509078929,1
1727,60974.587143864500,33.8957485635765,6165.65881962793,0
1728,63330.7345490903,30.230243618600100,5170.89985156585,0
1729,58168.474065605600,27.471521140541900,2935.36765668552,0
1730,59579.6092110686,51.1302135973237,2319.36285651329,0
1731,52219.895499292800,47.6798677346669,6560.469542035440,0
1732,28700.872585177400,28.797041818499600,5090.31049085575,1
1733,27193.743053358000,21.4095960748382,4518.8583509090400,1
1734,67417.5709998235,29.910983558744200,6478.40253245573,0
1735,57341.4327739738,23.47849796433,784.894856825166,0
1736,64056.536117568600,48.86906317761170,5982.80503901825,0
1737,66370.6935057417,38.40550486650320,5906.0343086742600,0
1738,45045.431649778000,58.6236949465238,8489.40598539328,0
1739,58609.13148382680,22.0975798517466,4270.5329956158,0
1740,53289.0679710545,32.3002068898641,7395.513416308140,1
1741,60309.328830335300,34.3790548262186,2343.07383332144,0
1742,45139.4863938913,19.617209166754,1743.69146395254,0
1743,22815.640612971,61.7265654839575,2749.0798436118100,0
1744,45215.0146872737,27.838848117739,383.85016732649900,0
1745,40568.075182382,35.9414662765339,5990.3186079527700,0
1746,43721.2518113665,55.127708339598000,5923.392464496320,0
1747,38129.754869733,19.084409590344900,3964.7292778686000,0
1748,22547.961636446400,57.6264127613977,2957.2957122300900,0
1749,57468.0594424717,62.2650460018776,8452.955623884440,0
1750,25534.6735171042,37.871756194159400,1084.96694239575,0
1751,26325.503392145,56.3502777488902,3336.13147168388,0
1752,65913.8308418915,36.4777576490305,11738.9157053453,0
1753,67119.1359567456,18.055188510566900,2725.2403131963200,0
1754,62020.468134433000,56.6535365092568,114.20988809934300,0
1755,37965.8493376337,27.828579597175100,299.054705855901,0
1756,62114.856024272700,30.749477461446100,12115.892310922,1
1757,36871.061758138200,46.0343616371974,792.71105443821,0
1758,65030.909345950900,36.70069066202270,2231.97616645921,0
1759,23193.6045968905,41.936056522186800,548.596116253349,0
1760,59568.6243195087,40.5589190921746,7685.3267435919,0
1761,50527.5841732509,26.6529626757838,5639.24568873359,0
1762,60776.110207662,34.2069418113679,10382.439679089,1
1763,61632.2827106342,34.4308087760583,3028.5913283043800,0
1764,45930.4526494816,49.9913307242095,7765.2528273280900,0
1765,25857.7655931003,41.758354416582700,1810.23233886952,0
1766,55093.921225052300,55.1760833254084,6485.3015902704,0
1767,42301.3344802894,19.5034356811084,1480.61489018621,0
1768,51903.5342545249,59.7626620447263,8807.867970998090,0
1769,64398.146157618600,35.5975403040648,1674.90563293026,0
1770,41089.5108291879,57.6274173790589,997.184168539689,0
1771,36727.5508982129,24.597318194340900,794.5568182373870,0
1772,38163.394543808,63.2516524642706,454.30767679966000,0
1773,35949.8964087106,56.7387455981225,3680.17702845819,0
1774,44979.802186135200,32.5319016040303,6045.0894869837,1
1775,48211.5818350576,30.5573441837914,2606.12469797143,0
1776,28267.0899457298,54.6462766956538,965.3732272185180,0
1777,33816.223340109,60.248191382736000,5265.743252438290,0
1778,33078.995980322400,36.327199691440900,6278.31627900097,0
1779,36019.8171972297,42.845665691886100,2987.96212327688,0
1780,34238.5302926414,63.4341880124994,6002.935110435240,0
1781,62064.5206817426,22.8258572579361,2972.38102277662,0
1782,44867.61524342,55.81275256024670,366.101104406139,0
1783,37162.8882177174,28.8766067125835,3110.53114737451,0
1784,65680.9480208904,62.779426620341800,8838.23130454766,0
1785,58772.8574802168,46.5050383456983,7048.0053433926700,0
1786,32435.2481099777,43.06626362213860,5685.405228108670,0
1787,58028.2131955028,50.0954817184247,5753.89502717095,0
1788,60595.275326632,62.2207088721916,4534.490221631360,0
1789,36565.8038924448,19.8994022835977,1888.3347360569900,0
1790,20742.6969707012,61.5984211568721,2295.81809350674,0
1791,46666.6380106471,18.7455757549033,7677.82385557827,1
1792,32203.56693957,61.1675705555826,838.0214411221620,0
1793,36535.315394867200,29.8748918231577,271.725187722127,0
1794,28163.2950692438,58.00352913793180,2121.1519558446300,0
1795,39019.357743673,31.792708855588000,3196.5597688723500,0
1796,24709.083249326800,54.7452039136551,1915.3855935111900,0
1797,43052.968562115,31.5268535530195,488.93727346723300,0
1798,25003.916111309100,53.411577749066100,2183.71342628562,0
1799,46696.8926647678,34.1997820041142,4732.4981439056,0
1800,50112.4621997587,41.304637453518800,5067.03292510384,0
1801,43265.9003231674,44.7433101194911,6194.072050483470,0
1802,67802.6944561861,49.0379870776087,13443.4731764345,0
1803,55408.705950249,43.3228068151511,10300.28124769,0
1804,67048.8930004649,55.05304128862920,10839.9137599877,0
1805,40262.597640976300,51.7988581843674,6535.851950033780,0
1806,46427.499181591000,61.846535414923000,5671.45055982651,0
1807,46911.197102163,23.430980812758200,4263.85358792053,0
1808,57359.55243464560,34.795262857340300,10011.410682346,1
1809,34569.3046390079,63.640651529189200,6254.52761697167,0
1810,52797.4010375328,21.127010439522600,1080.42349008036,0
1811,56630.39526436480,57.9731614631601,8442.89137257217,0
1812,45245.7397524267,35.8244426706806,1974.0099040035500,0
1813,20803.6145358346,61.8922501667403,758.43484908373,0
1814,57717.606790829400,48.7978129191324,3153.22282858557,0
1815,20647.887645755,20.321645560674400,725.456868595806,0
1816,59046.457153745,36.827119524125000,8237.046828605170,0
1817,62662.2588303871,25.2988648773171,1965.9213566813900,0
1818,33614.4946096465,46.473081822041400,4837.78751067317,0
1819,48765.128867235,50.070416539907500,5183.859126382,0
1820,57240.7569433562,41.571390764322100,313.627941832336,0
1821,49973.6664630473,43.91861469391730,363.89991696954,0
1822,41255.9396866709,45.583265012595800,5296.90777315783,0
1823,61129.7231563367,35.1091779656708,11302.7676868696,0
1824,48938.583435956400,59.7079242304899,3028.83461924592,0
1825,68648.2413951308,27.9200100218877,9425.70730928511,1
1826,41250.828541815300,39.0781830362976,7651.577271506510,0
1827,22415.654761716700,40.6872983798385,4371.71544106113,0
1828,24112.4993935227,35.9713375223801,3285.4999476636100,0
1829,41692.605176940600,62.121249806601600,1708.71250339329,0
1830,23516.727697569900,27.3626951933838,559.905322890733,0
1831,53812.2264831327,44.9191522900946,3245.0416673940000,0
1832,29750.294801779100,45.5444554327987,3627.98707739863,0
1833,22633.676922414500,37.5969303091988,553.520858639322,0
1834,28713.8305185363,54.700845524203,1936.81325684877,0
1835,63321.909266524,19.487914884463,8092.982779946220,1
1836,35276.5879873186,28.5721331895329,6820.315403719870,1
1837,35914.6093064919,60.8050912762992,520.996033494828,0
1838,31568.144324701300,63.8639845149592,5067.4100131801,0
1839,39934.0674909763,31.6079666293226,184.74430235095200,0
1840,48614.8496787064,61.3012934881262,5984.95078361862,0
1841,29838.1248069927,25.8950840602629,5913.64955570739,1
1842,57745.3588764183,36.7296103164554,5540.4640473639,0
1843,44447.529297322,32.718134177383,2714.4031075508900,0
1844,51768.0053412914,30.544511467684100,6632.036202597320,1
1845,34891.1404423416,55.048935229890000,6152.31449154773,0
1846,45382.8078974038,42.5163445896469,2742.45497541323,0
1847,40719.4903166965,22.926914404612000,6415.0862444378,1
1848,55145.785007625800,57.8824586365372,8968.67887727982,0
1849,48752.4240789935,30.763360913377300,8934.78576079228,1
1850,55763.4274172597,30.5854479665868,7913.83773387785,1
1851,36431.1614120379,46.452797038480600,6783.361362639920,0
1852,40522.828283719700,63.887140834238400,7720.7804890635,0
1853,42465.6697479077,58.0165700819343,7314.97632170726,0
1854,38561.9440395385,45.8798310379498,4831.11117052535,0
1855,54957.449673675,59.506367242895100,6976.4632747324,0
1856,24822.069837246100,29.0203788527288,2361.1668022374400,0
1857,25252.4877362885,23.788303747307500,434.86745161344700,0
1858,25671.742581762400,18.746455994900300,2272.14762045204,0
1859,60672.1455859952,43.0559086166322,6279.6870072868000,0
1860,60729.9492391758,40.7735017831437,5006.850087456420,0
1861,40240.7275559381,26.9590053195134,7498.630446855850,1
1862,57513.8174626045,33.0920195085928,6921.4910285276,1
1863,64287.3976309784,45.883906444069000,6301.594778224130,0
1864,48428.033646196100,33.932393310125900,7718.479795185200,1
1865,55313.832247629800,25.212564835790500,9733.11318882571,1
1866,27045.3995722346,50.2212005364709,2503.7883995275,0
1867,58216.0719833337,27.404480647761400,9581.83330584003,1
1868,34722.9648311622,22.223386954050500,4073.41190141951,0
1869,58503.7710075267,42.3725129328668,7050.43252621121,0
1870,55299.7872396372,62.1931477542967,8052.38128314598,0
1871,49501.905920915300,50.78811185201630,2226.81958036494,0
1872,61765.7090350986,59.9558734656312,3649.6431030705100,0
1873,48430.993668735,18.5080935861915,6069.64909380359,1
1874,66366.9574237429,41.5761699704453,465.011565756224,0
1875,55320.7800071687,29.417216334492,5990.7169731882700,0
1876,48774.2881570011,62.840849126223500,3728.48334170117,0
1877,61679.9531551078,24.1914257979952,3060.0301677130400,0
1878,61485.179599840200,60.1881995359436,3211.6702808546400,0
1879,24402.4401693605,52.0275973733515,101.218538140203,0
1880,21258.9027755894,54.224563381169000,706.619738681604,0
1881,48763.6805442162,28.0602953033522,8172.05250385158,1
1882,24406.89381212,37.9053184995428,1733.40311054441,0
1883,61693.5863089748,25.684226048179000,1568.8636891672,0
1884,22748.033043462800,26.940717251040000,108.62991134456200,0
1885,21479.9467171542,24.314280502498100,1098.0733647218800,0
1886,51286.6564025171,45.859827140346200,1134.23438387685,0
1887,27153.6639239639,48.8180328309536,3177.5173724981900,0
1888,36370.493976865,39.6707891300321,2855.2160995866900,0
1889,32400.5449586548,61.6792393168435,3591.7975053486200,0
1890,60434.1644258238,63.2186164692976,2474.24811229965,0
1891,57303.479760885200,52.15536584705110,10491.6321514839,0
1892,42994.6822393686,36.425610730890200,4453.824616990560,0
1893,68339.807940647,23.3653235542588,2505.86839812077,0
1894,49292.3031374812,20.6223270054907,967.134588168133,0
1895,57802.429695148,43.041728856042000,6796.59093473349,0
1896,50779.3807936832,39.4359148116782,6859.836595599040,0
1897,35993.9897595905,53.9390205498785,93.89580488374210,0
1898,21771.129341796,33.6877787308767,350.44554839511900,0
1899,61414.8012641817,56.889189159963300,9743.60925907749,0
1900,35784.6634858288,46.5478702839464,110.202890548355,0
1901,24791.186703369,39.6432714527473,4844.68098269435,0
1902,49048.7573598512,52.051793707534700,6363.11366818686,0
1903,69852.0587221719,62.202313144691300,9246.26505750173,0
1904,21217.7474563941,21.3656869572587,2690.76813397945,1
1905,48031.06741048400,43.6701637604274,7826.32590939549,0
1906,64072.3132225685,61.1583992317319,2426.0086222937600,0
1907,56689.4638980739,41.003400320187200,5740.591697530910,0
1908,45769.2595245317,55.8271972807124,8236.47651886542,0
1909,35020.4887730069,24.9919104841538,6832.803041888820,1
1910,56751.9285064191,59.2044248851016,7877.33004149761,0
1911,27363.631797488800,44.3864208948798,3215.26309296887,0
1912,48455.7174076326,27.4762682910077,1780.5073342770600,0
1913,21424.0913325921,36.9184383805841,1795.2239577898400,0
1914,69992.33271228150,41.771231430117,52.872190279850900,0
1915,68110.2399528027,32.1715747234412,11029.667709698900,1
1916,48015.554742887600,28.241796202492000,54.0082423765092,0
1917,23102.2177892737,35.7616833699867,1779.5745284350800,0
1918,46134.8541360348,54.8654459267855,8716.61125941204,0
1919,48547.961381264,56.6414742642082,1940.87069929917,0
1920,26095.0269107707,58.10209089145060,5143.49041556889,0
1921,64057.844788767400,59.858434816822400,5774.281958129570,0
1922,24454.1906216182,52.390862160828,864.9687379108340,0
1923,40506.944006774600,52.241514124907600,5961.53181600807,0
1924,43421.0457419977,27.217440214008100,4705.75708282464,0
1925,55881.5417974256,33.306685289368,8383.07416484486,1
1926,45917.6006889902,45.157120659481700,8253.273858040660,0
1927,52901.9095399417,60.261359328404100,729.3773771563090,0
1928,41183.8246555999,56.032364883460100,7606.993238559660,0
1929,25379.9154818989,24.9290873506106,4693.11169707689,1
1930,27514.0884728171,36.2786843804643,192.144610510401,0
1931,44241.28300044690,19.9825388290919,8733.179295151310,1
1932,29076.3377142139,41.2224626955576,286.264434196967,0
1933,60536.9128682651,32.3261754103005,3132.55183069445,0
1934,47881.9559956901,38.099812350235900,5575.63564838086,0
1935,49144.371056463600,51.89382022572680,1633.03577963806,0
1936,33707.801036071,59.91764355450870,321.578931158535,0
1937,46442.282786592800,28.845958323217900,1484.56154845106,0
1938,25602.957250084700,28.4463765965775,2214.92249276823,0
1939,61236.396075692,36.0016917237081,6562.9038372817300,0
1940,48187.347878702,55.5330095859244,2003.41184966425,0
1941,29933.2019337453,18.6590213244781,5953.52187129338,1
1942,41027.9073566198,44.7719354680739,4369.21887593705,0
1943,49990.6601081602,45.5427551227622,1896.75499382091,0
1944,59792.5085853785,24.187499135267,660.241452576494,0
1945,35879.519993905,41.0729347174056,5335.40349911225,0
1946,29102.221718058000,27.1292334017344,1890.4474777119,0
1947,30047.8194071911,51.077324590180100,5768.742734990650,0
1948,59299.162721727,36.9842769200914,4944.05626409444,0
1949,64484.0147974901,33.0994235407561,1391.6018015385200,0
1950,36352.4222909473,43.7188643151894,6239.24752554114,0
1951,66034.75430049,60.7262946041301,3913.7821239381600,0
1952,51650.2713714726,40.1050568986684,3743.00343686135,0
1953,31898.159910924700,41.3171591130085,2015.18296932815,0
1954,58780.233496800100,18.701733683235900,5029.70763593419,0
1955,67754.1046682745,42.9807849037461,2989.95099658697,0
1956,48500.2681543119,61.304800246376500,7054.60614935761,0
1957,55704.7981582582,48.5166189149022,5594.332971007150,0
1958,50458.9582025073,52.314565026667000,9852.889427216230,0
1959,48263.003425672700,28.5496045635082,7798.793462982110,1
1960,38755.1627052017,56.355426607187800,4244.49803308998,0
1961,68131.66429521520,57.40525788953530,7813.23982954838,0
1962,28991.423936095100,37.165156937670000,1249.34756391816,0
1963,35108.5579534993,40.743412820156700,4002.99127617087,0
1964,28858.5988734849,23.694589723832900,3764.8151742023300,1
1965,22800.796774681700,28.198256640695,3740.9009356876700,1
1966,29572.9758962989,39.230477804318100,5006.25382336323,0
1967,21982.0173736662,34.915516287554100,4265.17370408717,1
1968,45576.8383620307,38.6710497550666,4952.65334579666,0
1969,55068.6689373106,51.757359795738,4852.7665976795,0
1970,56441.016243770700,43.20699110673740,9043.75604444505,0
1971,68047.9253106751,47.69451985834170,4023.06476529586,0
1972,36275.735863018800,30.3081837417558,644.384194795452,0
1973,52389.366847928600,54.9693128112704,10398.8205918487,0
1974,23678.3761112019,47.466485101264,1779.8145966117600,0
1975,37707.6429477893,31.344047871884000,268.29097076779600,0
1976,57753.5689622164,54.2359153465368,5067.44996385047,0
1977,30529.963287990500,47.6044022589922,6046.84084474272,0
1978,44022.268736735,31.1926267999224,1707.6728696492500,0
1979,58533.884682692600,40.5189625560306,7832.44332069255,0
1980,33702.531834133,48.148403590079400,922.036589731527,0
1981,40236.8720667437,52.5807728450745,4354.314411943980,0
1982,62619.1559876315,43.9994611074217,3959.6117718741400,0
1983,50738.36219264190,45.9931990671903,9719.56279821605,0
1984,64466.760137584100,33.3271440174431,8537.36966588191,1
1985,64636.4021860063,60.8869659984484,2583.1064251157,0
1986,22371.522190515,39.142225323710600,2291.85642755991,0
1987,67994.9884698726,38.622259384486800,7289.014109090090,0
1988,49640.00470237810,20.542408631648900,5760.858733716,0
1989,42067.246446386,24.2706115185283,4601.60618266029,0
1990,43662.0926880278,25.252609259914600,7269.59689733384,1
1991,34237.5754192472,34.1016539284028,2658.0906316048600,0
1992,26300.4465540871,45.53938521957020,2317.39367782209,0
1993,30803.806164767600,23.250084119383200,623.024152762279,0
1994,54421.4101554826,26.8219283991493,3273.63182294932,0
1995,24254.7007906251,37.751622236333800,2225.28464348945,0
1996,59221.0448742844,48.5181794138625,1926.7293969037700,0
1997,69516.1275728606,23.162104470655300,3503.1761563262600,0
1998,44311.449262313500,28.0171668957919,5522.786693255140,1
1999,43756.0566049069,63.971795841120200,1622.72259832146,0
2000,69436.57955154780,56.1526170284487,7378.833598730590,0
